2026-05-05 14:25:38 - INFO - chainlit - Your app is available at http://localhost:8000
2026-05-05 14:25:40 - WARNING - discord.client - PyNaCl is not installed, voice will NOT be supported
2026-05-05 14:25:40 - WARNING - discord.client - davey is not installed, voice will NOT be supported
2026-05-05 14:25:40 - INFO - discord.client - logging in using static token
2026-05-05 14:28:04 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:06 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:12 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:13 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:19 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:20 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:26 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:28 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:33 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:34 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:41 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:43 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:48 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:50 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:55 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:28:57 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:02 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:04 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:09 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:11 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:16 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:17 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:25 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:27 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:32 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:33 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:39 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:40 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:45 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:46 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:52 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:53 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:58 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:29:59 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:09 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:10 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:15 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:16 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:21 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:22 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:28 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:29 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:34 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:35 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:40 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:41 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:51 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:52 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:57 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:30:58 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:04 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:05 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:10 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:12 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:17 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:18 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:23 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:25 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:33 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:34 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:39 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:40 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:47 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:48 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:53 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:31:54 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:00 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:01 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:06 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:07 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:15 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:16 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:22 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:23 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:27 - WARNING - chainlit - Translation file for en-BD not found. Using default translation en-US.
2026-05-05 14:32:27 - WARNING - chainlit - Translated markdown file for en-BD not found. Defaulting to chainlit.md.
2026-05-05 14:32:29 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:31 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:36 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:37 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:43 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:44 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:50 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:51 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:56 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:32:57 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:03 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:04 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:08 - WARNING - chainlit - Translation file for en-BD not found. Using default translation en-US.
2026-05-05 14:33:09 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:11 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:16 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:17 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:26 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
[MCP] Google Workspace not loaded: cannot import name 'MCPClient' from 'langchain_mcp_adapters.client' (C:\Users\BM\AppData\Local\Programs\Python\Python313\Lib\site-packages\langchain_mcp_adapters\client.py)
2026-05-05 14:33:28 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:29 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:33 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:34 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:40 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:41 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:46 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:47 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:53 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:54 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:33:59 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:01 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:06 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:07 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:12 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:14 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:19 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:20 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:26 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:27 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:32 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:34 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:39 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:40 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:46 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:47 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:52 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:54 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:34:59 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:01 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:06 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:08 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:13 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:15 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:20 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:22 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:27 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:29 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:35 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:36 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:42 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:43 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:48 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:50 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:56 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:35:57 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:02 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:04 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:09 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:11 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:16 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:17 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:23 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:24 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:30 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:31 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:37 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:38 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:44 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:45 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:50 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:52 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:57 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:36:58 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:04 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:05 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:10 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:12 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:17 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:19 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:24 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:25 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:31 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:32 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:38 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:40 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:45 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:46 - INFO - httpx - HTTP Request: GET https://api.anthropic.com/v1/models "HTTP/1.1 401 Unauthorized"
2026-05-05 14:37:52 - INFO - httpx - HTTP Request: GET https://api.openai.com/v1/models "HTTP/1.1 401 Unauthorized"
